code_segment,nom_segment,type_route,longueur_km,nombre_voies,capacite_vehicules_h,lat_debut,lon_debut,lat_fin,lon_fin,lat_centre,lon_centre,est_axe_critique,source_donnee,date_extraction
OSM_2197645065_734869650_0,Boulevard de la Liberté,Avenue principale,0.17369047980324517,2,3000,4.0592616,9.702013,4.0603545,9.7031312,4.059812297166587,9.702568207641088,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2370676634_732122419_0,Rue de New Bell,Avenue principale,0.05207396648914718,2,3000,4.0316502,9.69828,4.0316286,9.6987483,4.0316331390407285,9.698513862967987,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2370676634_732150419_0,Rue de New Bell,Avenue principale,0.09156750177290805,2,3000,4.0316502,9.69828,4.0318433,9.6974777,4.031742779448912,9.69787796369896,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2370676643_732135768_0,Rue de New Bell,Avenue principale,0.0203502603684797,2,3000,4.0325142,9.6950778,4.0324679,9.6952553,4.032491050004427,9.695166550003291,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2370676643_732124461_0,Rue de New Bell,Avenue principale,0.2801542784629516,2,3000,4.0325142,9.6950778,4.0334039,9.6927148,4.032961220666525,9.69389711111152,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2370676658_732124461_0,Rue de New Bell,Avenue principale,0.10921805834104376,2,3000,4.0337798,9.6918055,4.0334039,9.6927148,4.033586090448144,9.692257717460564,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2370676684_732152077_0,Rue de Bonapriso (N°1.041),Rue secondaire,0.14487191967123245,2,1600,4.0363314,9.6844164,4.0350326,9.6843685,4.035683529790392,9.684371584321589,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2370676684_732135643_0,Rue de Bonapriso (N°1.041),Rue secondaire,0.19333595109707508,2,1600,4.0363314,9.6844164,4.0379804,9.6849686,4.037157135379479,9.684688713431274,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2370676732_732134357_0,Rond-Point de Deido,Voie rapide,0.02654703865017982,2,4000,4.0640676,9.7071013,4.0642981,9.7071163,4.064181767434518,9.70712516511881,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2381260510_732137070_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.10399817823509729,2,3000,4.0506118,9.7386302,4.0499206,9.7392612,4.050263319963503,9.738942455513726,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_2381260517_5815859746_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.048081369522746865,2,3000,4.0514068,9.7380561,4.0510494,9.7383001,4.0512282316032815,9.738178290890495,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3074979783_5784868745_0,Rue 4.177 Grand Hangar Bonaberi,Rue secondaire,0.034499557338231825,2,1600,4.0803772,9.6579834,4.0801103,9.6578248,4.080243750006265,9.65790409998577,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3074979783_732132646_0,Rue 4.162 Bonaberie,Rue secondaire,0.09357722976031713,2,1600,4.0803772,9.6579834,4.0799932,9.6587146,4.0801451960121575,9.658331243606805,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3074979783_732141974_0,Rue 4.177 Grand Hangar Bonaberi,Rue secondaire,0.10434347251122077,2,1600,4.0803772,9.6579834,4.0805878,9.6588175,4.080566842463355,9.658363773766421,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4052897779_732120796_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.1279808745350084,2,1600,4.0468896,9.6994445,4.0463642,9.7004711,4.046626900135004,9.699957800186242,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4052897779_732149443_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.013330270069583478,2,1600,4.0468896,9.6994445,4.0469432,9.699337,4.046916400001488,9.699390750002,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4402519342_5815859967_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.053991299447467306,2,3000,4.0621115,9.7210158,4.0618714,9.7214389,4.061991431184622,9.721227339441613,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4416224628_4510856621_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.1138927332403756,2,3000,4.0497152,9.7394775,4.0489875,9.7402,4.049349201747876,9.739836620140125,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4420372083_5815641856_0,Route Cimitière Ndokoti,Rue secondaire,0.0333747762249982,2,1600,4.0460842,9.7367678,4.0457845,9.7367842,4.0459343500000395,9.736775999999013,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4420372083_5815641857_0,Route Cimitière Ndokoti,Rue secondaire,0.007690910910590122,2,1600,4.0460842,9.7367678,4.0461532,9.736763,4.0461187,9.736765399999971,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4443408474_732128797_0,Rue 4.515 bonaberi,Rue secondaire,0.32649118276196465,2,1600,4.0957608,9.6559721,4.0979013,9.6579861,4.096836177277344,9.656973715929105,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4510467495_732152277_0,Rue de New Bell,Avenue principale,0.3625661604853423,2,3000,4.0363797,9.7059121,4.0345948,9.7031974,4.035541799867914,9.70452263787373,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4510856621_732134229_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.031310519506061944,2,3000,4.0489875,9.7402,4.0487904,9.7404016,4.048888950004163,9.740300800012252,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4511233015_732128140_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.21219098708410164,2,3000,4.0646153,9.7146944,4.0640047,9.716505,4.064291792774227,9.715593098043596,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4519702672_732139557_0,Boulevard de la Liberté,Avenue principale,0.1107041586125624,2,3000,4.0542559,9.6981427,4.0534101,9.6976165,4.053832926039793,9.69787983445199,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_4524773838_5832777917_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.19406962531636254,2,1600,4.0437202,9.7058927,4.0444824,9.7043188,4.044097274720954,9.705103827222151,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5339184395_5818023127_0,Ancienne Route du Pont du Wouri,Rue secondaire,1.719390458049993,2,1600,4.0709483,9.6891114,4.0685687,9.7030327,4.071434856210292,9.696362126407573,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5339184403_5745440187_0,Pont Routier du Wouri vers Deido,Voie rapide,2.2814715692893484,3,6000,4.0696679,9.6853712,4.0672183,9.7037172,4.070711271194256,9.695023747128099,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5745440186_5339184402_0,Pont sur le Wouri vers Bonaberi,Voie rapide,2.2918344993206574,3,6000,4.0673012,9.7038031,4.069942,9.6853764,4.070835752715689,9.695075256155983,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5766124081_732139511_0,Rue 4.177 Grand Hangar Bonaberi,Rue secondaire,0.08684661580943333,2,1600,4.0763536,9.6556078,4.0771061,9.6557977,4.076735546235181,9.655679355376009,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5784868745_5784868989_0,Rue 4.177 Grand Hangar Bonaberi,Rue secondaire,0.06375807114710681,2,1600,4.0801103,9.6578248,4.0796239,9.6575204,4.079867100022603,9.657672599950658,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5784868745_3074979783_0,Rue 4.177 Grand Hangar Bonaberi,Rue secondaire,0.034499557338231825,2,1600,4.0801103,9.6578248,4.0803772,9.6579834,4.080243750006265,9.65790409998577,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5784868989_732135118_0,Rue 4.177 Grand Hangar Bonaberi,Rue secondaire,0.011324076934195423,2,1600,4.0796239,9.6575204,4.0795381,9.6574654,4.079581000000731,9.657492899998434,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5784868989_5784868745_0,Rue 4.177 Grand Hangar Bonaberi,Rue secondaire,0.06375807114710681,2,1600,4.0796239,9.6575204,4.0801103,9.6578248,4.079867100022603,9.657672599950658,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5784868989_732134145_0,"Rue 4,158 Bonabérie",Rue secondaire,0.057205071046031314,2,1600,4.0796239,9.6575204,4.0794339,9.6579997,4.0795289245553805,9.657760059678083,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5790164703_5795796609_0,Rue de New Bell,Avenue principale,0.06408415872807233,2,3000,4.0332043,9.701494,4.0335715,9.7019393,4.033387900039726,9.701716649951749,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5790164703_732119265_0,Rue de New Bell,Avenue principale,0.2083662259832599,2,3000,4.0332043,9.701494,4.0320145,9.7000428,4.032607488006618,9.70076992362453,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5795796557_732121422_0,Rue de New Bell,Avenue principale,0.04950525852963231,2,3000,4.0322052,9.6961327,4.0320763,9.6965599,4.032140750025244,9.696346300021236,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5795796557_732140880_0,Rue de New Bell,Avenue principale,0.04108907463690938,2,3000,4.0322052,9.6961327,4.0323188,9.6957802,4.032262000017058,9.695956450015194,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5795796609_5790164703_0,Rue de New Bell,Avenue principale,0.06408415872807233,2,3000,4.0335715,9.7019393,4.0332043,9.701494,4.033387900039726,9.701716649951749,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5795796609_732152277_0,Rue de New Bell,Avenue principale,0.18006507851098244,2,3000,4.0335715,9.7019393,4.0345948,9.7031974,4.0340819301423805,9.70256932796479,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5799337548_732131839_0,Route Akwa Nord,Avenue principale,0.08572416319689492,2,3000,4.0744227,9.7170529,4.0751628,9.7172693,4.074792750017741,9.717161099936964,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5799337548_5812916712_0,Route Akwa Nord,Avenue principale,0.06958690875480528,2,3000,4.0744227,9.7170529,4.0738257,9.7168652,4.074123505081026,9.71696106309317,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5799337559_732118537_0,Route Akwa Nord,Avenue principale,0.010843040418917175,2,3000,4.0769972,9.7178091,4.0769057,9.7177753,4.076951450000373,9.717792199998847,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5799337559_732119890_0,Route Akwa Nord,Avenue principale,0.1206067590405724,2,3000,4.0769972,9.7178091,4.0779861,9.7182533,4.077496732611919,9.718019728477927,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5802864324_732142580_0,Route Akwa Nord,Avenue principale,0.010587121074266754,2,3000,4.0731151,9.7164466,4.0730422,9.7163852,4.073078650000847,9.716415899998577,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5802864324_5812916712_0,Route Akwa Nord,Avenue principale,0.09214567126966802,2,3000,4.0731151,9.7164466,4.0738257,9.7168652,4.073458322699015,9.716676677727465,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5812916712_5799337548_0,Route Akwa Nord,Avenue principale,0.06958690875480528,2,3000,4.0738257,9.7168652,4.0744227,9.7170529,4.074123505081026,9.71696106309317,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5812916712_5802864324_0,Route Akwa Nord,Avenue principale,0.09214567126966804,2,3000,4.0738257,9.7168652,4.0731151,9.7164466,4.073458322699015,9.716676677727465,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815641856_732131376_0,Route Cimitière Ndokoti,Rue secondaire,0.05023547130679885,2,1600,4.0457845,9.7367842,4.0453334,9.736809,4.045558950000088,9.736796599997776,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815641856_4420372083_0,Route Cimitière Ndokoti,Rue secondaire,0.0333747762249982,2,1600,4.0457845,9.7367842,4.0460842,9.7367678,4.0459343500000395,9.736775999999013,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815641857_4420372083_0,Route Cimitière Ndokoti,Rue secondaire,0.007690910910590122,2,1600,4.0461532,9.736763,4.0460842,9.7367678,4.0461187,9.736765399999971,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815641857_732144409_0,Route Cimitière Ndokoti,Rue secondaire,0.4432112087428009,2,1600,4.0461532,9.736763,4.044886,9.7386389,4.046215965881986,9.738026671684013,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859746_2381260510_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.06089690938687665,2,3000,4.0510494,9.7383001,4.0506118,9.7386302,4.050831159023253,9.738465884842702,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859960_9969801928_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.03832489803720454,2,3000,4.0580858,9.7281481,4.0579122,9.7284466,4.057999000011029,9.72829735001758,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859961_5815859988_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.08153628915293988,2,3000,4.0581432,9.7281756,4.0584977,9.7275321,4.058320450051931,9.727853850078196,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859964_5818159522_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.10801980072294018,2,3000,4.0593819,9.7260369,4.0598488,9.7251829,4.059616193267638,9.725610368642888,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859967_732140608_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.09817259037964676,2,3000,4.0618714,9.7214389,4.0614376,9.7222098,4.061654488778777,9.721824343816289,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859968_5815859982_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.10095621202162341,2,3000,4.0619213,9.7214671,4.0623844,9.7206842,4.062152850075853,9.721075650122627,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859970_5815859980_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.04393233048717785,2,3000,4.0630178,9.7195316,4.0632135,9.7191876,4.063117287014005,9.71936052903454,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859976_4511233012_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.20830463690031767,2,3000,4.0640703,9.7165226,4.0646848,9.714755,4.064343896046757,9.715625437762037,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859977_5815859976_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.1342734234280839,2,3000,4.0637442,9.7176882,4.0640703,9.7165226,4.063907903508402,9.717105578842665,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859979_5815859977_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.11786916252601963,2,3000,4.0634442,9.7187074,4.0637442,9.7176882,4.063595927132058,9.718198303943229,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859980_5815859979_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.059152060622055073,2,3000,4.0632135,9.7191876,4.0634442,9.7187074,4.063333199398754,9.718949574359149,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859981_5815859970_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.11024211137817887,2,3000,4.0625265,9.7203949,4.0630178,9.7195316,4.062772877680568,9.719963660300477,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859982_5942387114_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.01248696927718528,2,3000,4.0623844,9.7206842,4.0624386,9.7205856,4.0624115000012235,9.720634900001834,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859983_5815859968_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.09813800659159436,2,3000,4.0614962,9.7222425,4.0619213,9.7214671,4.061708750075715,9.721854800113086,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859987_5815859964_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.08537240065170228,2,3000,4.0589857,9.7266962,4.0593819,9.7260369,4.059183800053427,9.726366550088088,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815859988_5817815171_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.03490408777578242,2,3000,4.0584977,9.7275321,4.0586503,9.7272571,4.058574000009471,9.727394600014366,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5815860023_732149106_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.1841616092047682,2,3000,4.0632874,9.718916,4.062476,9.7203634,4.062884555654944,9.719641278339722,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5817815171_5817815172_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.012391138356475028,2,3000,4.0586503,9.7272571,4.0587047,9.7271596,4.058677500001187,9.727208350001813,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5817815172_5815859987_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.06015075686904289,2,3000,4.0587047,9.7271596,4.0589857,9.7266962,4.058845200026325,9.726927900043837,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5817815173_732131384_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.053692159123717914,2,3000,4.0586087,9.7272218,4.0583745,9.7276451,4.058492616276537,9.72743401120618,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5817815174_5817815173_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.012410818198347853,2,3000,4.0586661,9.7271259,4.0586087,9.7272218,4.05863809863097,9.727174274850341,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5818023127_5339184395_0,Ancienne Route du Pont du Wouri,Rue secondaire,1.719390458049993,2,1600,4.0685687,9.7030327,4.0709483,9.6891114,4.071434856210289,9.696362126407573,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5818159522_5818159523_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.010135036225033157,2,3000,4.0598488,9.7251829,4.0598932,9.7251031,4.059870908614467,9.725142949834101,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.3639260473909338,2,3000,4.0598932,9.7251031,4.0614962,9.7222425,4.06069533139234,9.72367315136712,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5818159525_732137861_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.11042753284387251,2,3000,4.0597863,9.7251244,4.059325,9.726006,4.059556316304542,9.725565568659025,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5818159526_5818159525_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.01006443274472878,2,3000,4.0598308,9.7250454,4.0597863,9.7251244,4.059808224010103,9.725084719736245,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5820618736_732135940_0,Raccourci vers le Marché New-Deido,Rue secondaire,0.03307342730528273,1,800,4.0589198,9.7161022,4.058738,9.7158662,4.058828900011083,9.715984199987428,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5820697780_732136932_0,Route Deido Bonanjo (N°1.705),Avenue principale,0.016534420884437167,2,3000,4.0669795,9.7097721,4.0670792,9.7098827,4.067029350002529,9.709827399996664,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5820697780_732145911_0,Route Deido Bonanjo (N°1.705),Avenue principale,0.08539035723890272,2,3000,4.0669795,9.7097721,4.0664738,9.7091928,4.066725043581967,9.709483856234169,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5820741255_7019216573_0,Route du Marché Deido,Rue secondaire,0.004313980517480707,2,1600,4.0594193,9.7175212,4.0593951,9.7174908,4.0594072000001855,9.717505999999783,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5822587554_5815860023_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.09427244533891618,2,3000,4.0635626,9.7181151,4.0632874,9.718916,4.063442385004699,9.71852183276729,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5822587575_732137682_0,Raccourci vers le Marché New-Deido,Rue secondaire,0.035184625548984425,1,800,4.0597628,9.7171921,4.0595612,9.7169476,4.059662000012095,9.717069849985368,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5822866585_732137090_0,Grand raccourci vers le marche New-Deido,Rue secondaire,0.0812482125172479,1,800,4.0617139,9.7180135,4.0611713,9.7175229,4.061442600052832,9.71776819991666,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5823485673_732120529_0,Avenue King Akwa( N° 1.401),Rue secondaire,0.16899676429725935,2,1600,4.0472922,9.6957146,4.0459125,9.6950756,4.046602350115734,9.69539509969039,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5823485673_732137913_0,Avenue King Akwa( N° 1.401),Rue secondaire,0.0106032770959921,2,1600,4.0472922,9.6957146,4.0473789,9.6957544,4.047335550000451,9.695734499998785,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5823485674_732121463_0,Boulevard de la Liberté,Avenue principale,0.010616939445900213,2,3000,4.0480036,9.6942182,4.0480886,9.6942618,4.048046100000514,9.694239999998723,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5829493968_5829493971_0,Route du Marché Deido,Rue secondaire,0.030556145801909226,2,1600,4.0587197,9.7165903,4.0585551,9.7163697,4.058637400009616,9.716479999989426,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5829493971_5829493973_0,Route du Marché Deido,Rue secondaire,0.027263403798900493,2,1600,4.0585551,9.7163697,4.0584082,9.7161729,4.058481650007652,9.71627129999158,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5829493973_732149616_0,Route du Marché Deido,Rue secondaire,0.05737549794890343,2,1600,4.0584082,9.7161729,4.0580991,9.7157587,4.058253650033889,9.71596579996272,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5832777917_732148203_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.004158909952742191,2,1600,4.0444824,9.7043188,4.044499,9.7042852,4.0444907000001455,9.704302000000194,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5832777917_4524773838_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.19406962531636254,2,1600,4.0444824,9.7043188,4.0437202,9.7058927,4.044097274720954,9.705103827222151,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5838256707_5838256708_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.008640952478748009,2,1600,4.0493518,9.6949145,4.0494166,9.6948715,4.04938420000015,9.694893000000794,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5838256707_732137258_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.18073449936653285,2,1600,4.0493518,9.6949145,4.048435,9.69626,4.0488933849850905,9.695587240110507,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5838256708_5838256709_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.014768572321893155,2,1600,4.0494166,9.6948715,4.04948,9.6947545,4.049448300001736,9.694813000002535,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5838256708_2197644979_0,Boulevard de la Liberté,Avenue principale,0.17581234990262606,2,3000,4.0494166,9.6948715,4.0508253,9.6955883,4.050125034152642,9.69522324527453,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5838256709_5838256710_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.008389205509029208,2,1600,4.04948,9.6947545,4.0494845,9.694679,4.049482250000866,9.694716750000255,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5838256709_732151975_0,Boulevard de la Liberté,Avenue principale,0.006634201906445557,2,3000,4.04948,9.6947545,4.0494276,9.6947259,4.049453800000213,9.69474019999949,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5838256710_732151975_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.008190973522338722,2,1600,4.0494845,9.694679,4.0494276,9.6947259,4.049456050000209,9.694702450000793,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5838256710_732134861_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,0.11056568233507355,2,1600,4.0494845,9.694679,4.0500398,9.6938521,4.049762150082434,9.694265550150936,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5915095940_732132891_0,Route Deido Bonanjo (N°1.705),Avenue principale,0.04023052799592266,2,3000,4.0646459,9.707361,4.0649268,9.7075896,4.064786350011825,9.707475299979517,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5915095940_6474188150_0,Route Deido Bonanjo (N°1.705),Avenue principale,0.04799553006524204,2,3000,4.0646459,9.707361,4.06443,9.7069863,4.064537950026312,9.707173649977621,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5915095954_732150137_0,Route Akwa Nord,Avenue principale,0.056808484190086855,2,3000,4.0785715,9.7185203,4.079042,9.7187199,4.07880675001204,9.718620099966044,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5915095954_732119890_0,Route Akwa Nord,Avenue principale,0.07151335985046853,2,3000,4.0785715,9.7185203,4.0779861,9.7182533,4.07827880002073,9.71838679994433,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5917468414_732133799_0,Boulevard de la Liberté,Voie rapide,0.0254984914036318,2,4000,4.0638322,9.7065354,4.0636713,9.7063716,4.0637517500056655,9.706453499991914,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5917468414_6474188151_0,Boulevard de la Liberté,Voie rapide,0.03098747518231781,2,4000,4.0638322,9.7065354,4.0639628,9.7067822,4.063897500011248,9.706658799991258,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5942387114_5815859981_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.02330071148225968,2,3000,4.0624386,9.7205856,4.0625265,9.7203949,4.062482550004749,9.720490250005948,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_6474188150_734869664_0,Rond-Point de Deido,Voie rapide,0.0324224564500028,2,4000,4.06443,9.7069863,4.0643881,9.706712,4.06443417392323,9.706845329579346,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_6474188151_734869667_0,Rond-Point de Deido,Voie rapide,0.0197917983365672,2,4000,4.0639628,9.7067822,4.0639541,9.7069572,4.063949315895994,9.706869245031829,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_7019216573_5829493968_0,Route du Marché Deido,Rue secondaire,0.12496925136821864,2,1600,4.0593951,9.7174908,4.0587197,9.7165903,4.059056424045349,9.717041297185286,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_9969801928_9969802012_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.019716074058583152,2,3000,4.0579122,9.7284466,4.0578247,9.7286012,4.05786826148447,9.728523793082598,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_9969801929_5815859961_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.04007614130240673,2,3000,4.0579679,9.7284913,4.0581432,9.7281756,4.058055550012473,9.728333450018942,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_9969802012_732125103_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.025984848535280356,2,3000,4.0578247,9.7286012,4.0577098,9.7288052,4.057767250005189,9.728703200008002,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_9969802013_9969801929_0,Rue de Deido Bassa(N°1.878),Avenue principale,0.017813797372589334,2,3000,4.0578887,9.7286309,4.0579679,9.7284913,4.057928243530839,9.728561068162133,True,OpenStreetMap,2026-05-30T20:07:09.399149
